marker	target	nA	nB	wilcox.p	CLES	zA	zB	ZDiff	boxplot_data
STK11_6794_ENSG00000118046	GRK3_157	5	74	0.0247974096819305	0.764864864864865	0.6	0.94	-0.34	79,-1,3,-0.1,0.64,0.94,1.22,2.07,-0.04,0.32,0.6,0.7,0.94;BONE,CAL72,1.33,0;BONE,G292CLONEA141B1,1.93,0;BONE,HOS,1.01,0;BONE,HUO3N1,1.86,0;BONE,HUO9,1.4,0;BONE,MG63,1.02,0;BONE,NOS1,0.97,0;BONE,NY,1.19,0;BONE,SAOS2,2.07,0;BONE,SJSA1,1.01,0;BONE,U2OS,1.38,0;BREAST,BT20,0.68,0;BREAST,BT474,1.04,0;BREAST,BT549,0.52,0;BREAST,CAL120,0.7,0;BREAST,CAL51,0.47,0;BREAST,CAMA1,0.98,0;BREAST,DU4475,-0.1,0;BREAST,HCC1954,0.49,0;BREAST,HCC202,0.72,0;BREAST,HCC38,0.41,0;BREAST,HCC70,1.02,0;BREAST,HS578T,0.47,0;BREAST,JIMT1,1.37,0;BREAST,MCF7,1.18,0;BREAST,MDAMB157,1.04,0;BREAST,MDAMB231,1.21,0;BREAST,MDAMB436,0.3,0;BREAST,MDAMB453,0.23,0;BREAST,MFM223,0.59,0;BREAST,T47D,1.51,0;BREAST,ZR7530,1.29,0;LUNG,A427,0.7,0;LUNG,BEN,1.23,0;LUNG,NCIH1299,1.25,0;LUNG,NCIH1650,0.77,0;LUNG,NCIH1793,0.68,0;LUNG,NCIH1838,1.29,0;LUNG,NCIH1975,0.93,0;LUNG,NCIH2228,2.11,0;LUNG,NCIH2342,0.86,0;LUNG,NCIH292,0.05,0;LUNG,NCIH358,0.64,0;LUNG,NCIH727,1.08,0;LUNG,A549,0.94,1;LUNG,NCIH23,0.32,1;LUNG,NCIH460,0.6,1;HEADNECK,PCI30,0.89,0;HEADNECK,SCC90,1.75,0;PANCREAS,ASPC1,1.22,0;PANCREAS,BXPC3,0.56,0;PANCREAS,MIAPACA2,0.89,0;CERVIX,C33A,0.56,0;CERVIX,CASKI,1.22,0;CERVIX,HELA,1.4,0;CERVIX,SIHA,0.7,2;OVARY,CAOV3,0.54,0;OVARY,ES2,0.86,0;OVARY,OAW42,1.5,0;OVARY,OV90,0.95,0;OVARY,OVISE,0.45,0;OVARY,OVTOKO,0.67,0;OVARY,RMGI,1.02,0;OVARY,SKOV3,0.86,0;OVARY,TOV112D,0.81,0;OVARY,TOV21G,-0.04,1;OESOPHAGUS,ESO26,0.38,0;OESOPHAGUS,FLO1,0.82,0;OESOPHAGUS,OE19,-0.07,0;OESOPHAGUS,OE33,1.14,0;OESOPHAGUS,SKGT4,-0.49,0;OESOPHAGUS,TE1,1.22,0;OESOPHAGUS,TE10,0.62,0;OESOPHAGUS,TE11,0.98,0;OESOPHAGUS,TE6,0.64,0;OESOPHAGUS,TE8,1.11,0;OESOPHAGUS,TE9,0.92,0;ENDOMETRIUM,MFE296,0.84,0;CENTRAL_NERVOUS_SYSTEM,KNS42,1.53,0
STK11_6794_ENSG00000118046	AKT3_10000	5	73	0.019675072824129	0.778082191780822	-1.37	-0.55	-0.82	79,-4,2,-2.66,-1.06,-0.55,0.01,1.21,-1.4,-1.4,-1.37,-1.17,-1.17;BONE,CAL72,-0.79,0;BONE,G292CLONEA141B1,0.07,0;BONE,HOS,-1.77,0;BONE,HUO3N1,-0.01,0;BONE,HUO9,-0.61,0;BONE,MG63,-0.83,0;BONE,NOS1,-0.34,0;BONE,NY,-0.36,0;BONE,SAOS2,-0.84,0;BONE,SJSA1,-1.47,0;BONE,U2OS,-1.31,0;BREAST,BT20,-0.67,0;BREAST,BT474,0.02,0;BREAST,BT549,-0.36,0;BREAST,CAL120,-0.24,0;BREAST,CAL51,-1.99,0;BREAST,CAMA1,0.07,0;BREAST,DU4475,-0.46,0;BREAST,HCC1954,0.13,0;BREAST,HCC202,-1.02,0;BREAST,HCC38,-1.48,0;BREAST,HCC70,1.13,0;BREAST,HS578T,0.65,0;BREAST,JIMT1,0.39,0;BREAST,MCF7,-1.53,0;BREAST,MDAMB157,0.11,0;BREAST,MDAMB231,0.19,0;BREAST,MDAMB436,-0.39,0;BREAST,MDAMB453,-0.96,0;BREAST,MFM223,NA,0;BREAST,T47D,-0.99,0;BREAST,ZR7530,-0.76,0;LUNG,A427,-1.58,0;LUNG,BEN,-1.06,0;LUNG,NCIH1299,-2.32,0;LUNG,NCIH1650,-0.42,0;LUNG,NCIH1793,-0.07,0;LUNG,NCIH1838,1.21,0;LUNG,NCIH1975,-0.65,0;LUNG,NCIH2228,0.69,0;LUNG,NCIH2342,-0.17,0;LUNG,NCIH292,-1.87,0;LUNG,NCIH358,-0.91,0;LUNG,NCIH727,-3.11,0;LUNG,A549,-0.73,1;LUNG,NCIH23,-1.37,1;LUNG,NCIH460,-2.5,1;HEADNECK,PCI30,0.99,0;HEADNECK,SCC90,0.01,0;PANCREAS,ASPC1,-0.22,0;PANCREAS,BXPC3,-0.63,0;PANCREAS,MIAPACA2,-3.3,0;CERVIX,C33A,-0.92,0;CERVIX,CASKI,-0.55,0;CERVIX,HELA,-1.88,0;CERVIX,SIHA,-1.4,2;OVARY,CAOV3,-0.18,0;OVARY,ES2,-0.44,0;OVARY,OAW42,0.66,0;OVARY,OV90,0.2,0;OVARY,OVISE,0.28,0;OVARY,OVTOKO,-0.48,0;OVARY,RMGI,-0.51,0;OVARY,SKOV3,-0.22,0;OVARY,TOV112D,-1.25,0;OVARY,TOV21G,-1.17,1;OESOPHAGUS,ESO26,-1.94,0;OESOPHAGUS,FLO1,-2.33,0;OESOPHAGUS,OE19,-2.51,0;OESOPHAGUS,OE33,-0.65,0;OESOPHAGUS,SKGT4,-1.31,0;OESOPHAGUS,TE1,0.25,0;OESOPHAGUS,TE10,-0.67,0;OESOPHAGUS,TE11,0.33,0;OESOPHAGUS,TE6,0.05,0;OESOPHAGUS,TE8,-0.17,0;OESOPHAGUS,TE9,-0.91,0;ENDOMETRIUM,MFE296,-2.66,0;CENTRAL_NERVOUS_SYSTEM,KNS42,-0.71,0
STK11_6794_ENSG00000118046	LMBR1_64327	5	74	0.0373670450509471	0.740540540540541	0.19	0.62	-0.43	79,-3,3,-0.83,0.12,0.62,0.9,2.02,-0.46,-0.17,0.19,0.26,0.71;BONE,CAL72,0.23,0;BONE,G292CLONEA141B1,0.46,0;BONE,HOS,0.74,0;BONE,HUO3N1,-0.47,0;BONE,HUO9,-0.05,0;BONE,MG63,0.9,0;BONE,NOS1,0.42,0;BONE,NY,-0.39,0;BONE,SAOS2,-0.32,0;BONE,SJSA1,0,0;BONE,U2OS,-0.83,0;BREAST,BT20,1.22,0;BREAST,BT474,0.32,0;BREAST,BT549,0.63,0;BREAST,CAL120,0.95,0;BREAST,CAL51,-0.14,0;BREAST,CAMA1,0.87,0;BREAST,DU4475,1.42,0;BREAST,HCC1954,0.12,0;BREAST,HCC202,0.02,0;BREAST,HCC38,-0.01,0;BREAST,HCC70,-0.17,0;BREAST,HS578T,0.7,0;BREAST,JIMT1,0.78,0;BREAST,MCF7,0.25,0;BREAST,MDAMB157,0.59,0;BREAST,MDAMB231,0.8,0;BREAST,MDAMB436,0.42,0;BREAST,MDAMB453,0.91,0;BREAST,MFM223,0.61,0;BREAST,T47D,-0.09,0;BREAST,ZR7530,-2.74,0;LUNG,A427,0.1,0;LUNG,BEN,-0.73,0;LUNG,NCIH1299,0.76,0;LUNG,NCIH1650,0.39,0;LUNG,NCIH1793,1.45,0;LUNG,NCIH1838,0.84,0;LUNG,NCIH1975,0.97,0;LUNG,NCIH2228,0.82,0;LUNG,NCIH2342,1.61,0;LUNG,NCIH292,0.48,0;LUNG,NCIH358,-0.3,0;LUNG,NCIH727,0.81,0;LUNG,A549,0.71,1;LUNG,NCIH23,-0.46,1;LUNG,NCIH460,-0.17,1;HEADNECK,PCI30,1.07,0;HEADNECK,SCC90,1.78,0;PANCREAS,ASPC1,0.82,0;PANCREAS,BXPC3,0.87,0;PANCREAS,MIAPACA2,1,0;CERVIX,C33A,0.54,0;CERVIX,CASKI,0.37,0;CERVIX,HELA,0.74,0;CERVIX,SIHA,0.26,2;OVARY,CAOV3,0.74,0;OVARY,ES2,0.69,0;OVARY,OAW42,0.57,0;OVARY,OV90,0.87,0;OVARY,OVISE,1.43,0;OVARY,OVTOKO,0.45,0;OVARY,RMGI,2.02,0;OVARY,SKOV3,0.58,0;OVARY,TOV112D,0,0;OVARY,TOV21G,0.19,1;OESOPHAGUS,ESO26,1.03,0;OESOPHAGUS,FLO1,0.58,0;OESOPHAGUS,OE19,0.6,0;OESOPHAGUS,OE33,0.88,0;OESOPHAGUS,SKGT4,-0.82,0;OESOPHAGUS,TE1,1.32,0;OESOPHAGUS,TE10,-0.49,0;OESOPHAGUS,TE11,1.07,0;OESOPHAGUS,TE6,1.02,0;OESOPHAGUS,TE8,0.46,0;OESOPHAGUS,TE9,1.08,0;ENDOMETRIUM,MFE296,0.71,0;CENTRAL_NERVOUS_SYSTEM,KNS42,0.99,0
STK11_6794_ENSG00000118046	CALM3_808	5	74	0.0416655020208824	0.733783783783784	-1.66	-0.59	-1.07	79,-4,2,-2.24,-1.15,-0.59,-0.16,0.94,-2.11,-1.9,-1.66,-0.7,-0.29;BONE,CAL72,-0.18,0;BONE,G292CLONEA141B1,-1.13,0;BONE,HOS,-0.92,0;BONE,HUO3N1,-0.29,0;BONE,HUO9,-0.9,0;BONE,MG63,-1.06,0;BONE,NOS1,-0.89,0;BONE,NY,-0.55,0;BONE,SAOS2,-1.89,0;BONE,SJSA1,0,0;BONE,U2OS,-0.6,0;BREAST,BT20,-0.19,0;BREAST,BT474,0.42,0;BREAST,BT549,-1.23,0;BREAST,CAL120,-0.16,0;BREAST,CAL51,-1.31,0;BREAST,CAMA1,-0.23,0;BREAST,DU4475,-0.28,0;BREAST,HCC1954,-1.78,0;BREAST,HCC202,-0.45,0;BREAST,HCC38,-1.24,0;BREAST,HCC70,-0.27,0;BREAST,HS578T,-1.53,0;BREAST,JIMT1,-1.1,0;BREAST,MCF7,-0.28,0;BREAST,MDAMB157,-0.16,0;BREAST,MDAMB231,-1.26,0;BREAST,MDAMB436,-0.12,0;BREAST,MDAMB453,-0.27,0;BREAST,MFM223,-0.32,0;BREAST,T47D,-0.64,0;BREAST,ZR7530,0.19,0;LUNG,A427,-1.02,0;LUNG,BEN,-0.02,0;LUNG,NCIH1299,-0.65,0;LUNG,NCIH1650,-1.2,0;LUNG,NCIH1793,-0.46,0;LUNG,NCIH1838,-2.24,0;LUNG,NCIH1975,0.23,0;LUNG,NCIH2228,-1.01,0;LUNG,NCIH2342,-3.64,0;LUNG,NCIH292,-1.15,0;LUNG,NCIH358,0.41,0;LUNG,NCIH727,-2.12,0;LUNG,A549,-0.29,1;LUNG,NCIH23,-0.7,1;LUNG,NCIH460,-1.66,1;HEADNECK,PCI30,-2.02,0;HEADNECK,SCC90,0.22,0;PANCREAS,ASPC1,-0.04,0;PANCREAS,BXPC3,0.3,0;PANCREAS,MIAPACA2,1.38,0;CERVIX,C33A,-0.88,0;CERVIX,CASKI,-0.5,0;CERVIX,HELA,-2.13,0;CERVIX,SIHA,-1.9,2;OVARY,CAOV3,-0.71,0;OVARY,ES2,0.41,0;OVARY,OAW42,-0.58,0;OVARY,OV90,0.81,0;OVARY,OVISE,-1.36,0;OVARY,OVTOKO,-1.09,0;OVARY,RMGI,-1,0;OVARY,SKOV3,-0.01,0;OVARY,TOV112D,-0.18,0;OVARY,TOV21G,-2.11,1;OESOPHAGUS,ESO26,-3.76,0;OESOPHAGUS,FLO1,-1.58,0;OESOPHAGUS,OE19,0.94,0;OESOPHAGUS,OE33,-0.85,0;OESOPHAGUS,SKGT4,-0.21,0;OESOPHAGUS,TE1,-1.06,0;OESOPHAGUS,TE10,-0.07,0;OESOPHAGUS,TE11,-1.38,0;OESOPHAGUS,TE6,0.1,0;OESOPHAGUS,TE8,-1.99,0;OESOPHAGUS,TE9,-0.86,0;ENDOMETRIUM,MFE296,-0.23,0;CENTRAL_NERVOUS_SYSTEM,KNS42,0.1,0
STK11_6794_ENSG00000118046	CASK_8573	5	74	0.0185753341578724	0.781081081081081	-0.7	0.045	-0.745	79,-3,2,-1.71,-0.57,0.045,0.48,1.13,-0.87,-0.87,-0.7,-0.46,0.02;BONE,CAL72,-0.61,0;BONE,G292CLONEA141B1,-0.61,0;BONE,HOS,-1.55,0;BONE,HUO3N1,-0.14,0;BONE,HUO9,0.57,0;BONE,MG63,-1.71,0;BONE,NOS1,-0.29,0;BONE,NY,0.79,0;BONE,SAOS2,0.11,0;BONE,SJSA1,-0.14,0;BONE,U2OS,0.84,0;BREAST,BT20,0.14,0;BREAST,BT474,-0.44,0;BREAST,BT549,0.86,0;BREAST,CAL120,0.21,0;BREAST,CAL51,0.12,0;BREAST,CAMA1,-0.06,0;BREAST,DU4475,-0.8,0;BREAST,HCC1954,0.27,0;BREAST,HCC202,-0.75,0;BREAST,HCC38,-0.49,0;BREAST,HCC70,0.58,0;BREAST,HS578T,0.14,0;BREAST,JIMT1,-1.49,0;BREAST,MCF7,-1.32,0;BREAST,MDAMB157,0.07,0;BREAST,MDAMB231,0.02,0;BREAST,MDAMB436,0.13,0;BREAST,MDAMB453,-0.63,0;BREAST,MFM223,0.17,0;BREAST,T47D,-0.84,0;BREAST,ZR7530,-0.66,0;LUNG,A427,-0.5,0;LUNG,BEN,0.96,0;LUNG,NCIH1299,0.21,0;LUNG,NCIH1650,-0.47,0;LUNG,NCIH1793,-1.16,0;LUNG,NCIH1838,0.62,0;LUNG,NCIH1975,-1.44,0;LUNG,NCIH2228,0.16,0;LUNG,NCIH2342,0.27,0;LUNG,NCIH292,-0.41,0;LUNG,NCIH358,0.3,0;LUNG,NCIH727,-0.45,0;LUNG,A549,-0.87,1;LUNG,NCIH23,-0.7,1;LUNG,NCIH460,-2.4,1;HEADNECK,PCI30,-0.88,0;HEADNECK,SCC90,-0.31,0;PANCREAS,ASPC1,0.84,0;PANCREAS,BXPC3,0.48,0;PANCREAS,MIAPACA2,0.02,0;CERVIX,C33A,0,0;CERVIX,CASKI,-0.09,0;CERVIX,HELA,0.92,0;CERVIX,SIHA,-0.46,2;OVARY,CAOV3,0.54,0;OVARY,ES2,0.24,0;OVARY,OAW42,0.25,0;OVARY,OV90,1.13,0;OVARY,OVISE,-1,0;OVARY,OVTOKO,-0.63,0;OVARY,RMGI,0.72,0;OVARY,SKOV3,-1.27,0;OVARY,TOV112D,0.86,0;OVARY,TOV21G,0.02,1;OESOPHAGUS,ESO26,0.22,0;OESOPHAGUS,FLO1,-0.28,0;OESOPHAGUS,OE19,-0.22,0;OESOPHAGUS,OE33,-1.34,0;OESOPHAGUS,SKGT4,0.63,0;OESOPHAGUS,TE1,1.1,0;OESOPHAGUS,TE10,-0.4,0;OESOPHAGUS,TE11,0.17,0;OESOPHAGUS,TE6,-0.57,0;OESOPHAGUS,TE8,0.35,0;OESOPHAGUS,TE9,0.5,0;ENDOMETRIUM,MFE296,0.91,0;CENTRAL_NERVOUS_SYSTEM,KNS42,0.87,0
STK11_6794_ENSG00000118046	CDK1_983	5	74	0.0209883347488123	0.774324324324324	-2.86	-1.28	-1.58	79,-14,2,-3.86,-2.15,-1.28,-0.45,1.03,-12.16,-6.36,-2.86,-2.23,-0.45;BONE,CAL72,-0.13,0;BONE,G292CLONEA141B1,-1.34,0;BONE,HOS,-1.63,0;BONE,HUO3N1,-1.31,0;BONE,HUO9,0.06,0;BONE,MG63,-1.35,0;BONE,NOS1,0.17,0;BONE,NY,0.06,0;BONE,SAOS2,0.04,0;BONE,SJSA1,-0.7,0;BONE,U2OS,-0.95,0;BREAST,BT20,-3.18,0;BREAST,BT474,-0.44,0;BREAST,BT549,-0.82,0;BREAST,CAL120,-0.75,0;BREAST,CAL51,0.41,0;BREAST,CAMA1,-4.74,0;BREAST,DU4475,-3.27,0;BREAST,HCC1954,0.8,0;BREAST,HCC202,-1.61,0;BREAST,HCC38,0.71,0;BREAST,HCC70,-1.02,0;BREAST,HS578T,-0.96,0;BREAST,JIMT1,-0.65,0;BREAST,MCF7,-0.77,0;BREAST,MDAMB157,-1.85,0;BREAST,MDAMB231,1.03,0;BREAST,MDAMB436,-0.85,0;BREAST,MDAMB453,-5.45,0;BREAST,MFM223,-2.28,0;BREAST,T47D,-0.07,0;BREAST,ZR7530,-1.41,0;LUNG,A427,-1.43,0;LUNG,BEN,-1.48,0;LUNG,NCIH1299,-2.23,0;LUNG,NCIH1650,-2.37,0;LUNG,NCIH1793,-0.54,0;LUNG,NCIH1838,-2.23,0;LUNG,NCIH1975,-2.19,0;LUNG,NCIH2228,-2.15,0;LUNG,NCIH2342,-1.37,0;LUNG,NCIH292,-0.16,0;LUNG,NCIH358,0.52,0;LUNG,NCIH727,-1.63,0;LUNG,A549,-6.36,1;LUNG,NCIH23,-0.45,1;LUNG,NCIH460,-12.16,1;HEADNECK,PCI30,0.31,0;HEADNECK,SCC90,-1.03,0;PANCREAS,ASPC1,-2.63,0;PANCREAS,BXPC3,-2.33,0;PANCREAS,MIAPACA2,-13.77,0;CERVIX,C33A,-0.89,0;CERVIX,CASKI,-0.02,0;CERVIX,HELA,-1,0;CERVIX,SIHA,-2.23,2;OVARY,CAOV3,-5.15,0;OVARY,ES2,-1.83,0;OVARY,OAW42,-11.03,0;OVARY,OV90,-0.75,0;OVARY,OVISE,-2.82,0;OVARY,OVTOKO,-0.78,0;OVARY,RMGI,-0.45,0;OVARY,SKOV3,-1.45,0;OVARY,TOV112D,-2.12,0;OVARY,TOV21G,-2.86,1;OESOPHAGUS,ESO26,-2.85,0;OESOPHAGUS,FLO1,0.08,0;OESOPHAGUS,OE19,-3.86,0;OESOPHAGUS,OE33,-1.45,0;OESOPHAGUS,SKGT4,-1.25,0;OESOPHAGUS,TE1,-1,0;OESOPHAGUS,TE10,0.34,0;OESOPHAGUS,TE11,-0.83,0;OESOPHAGUS,TE6,-1.88,0;OESOPHAGUS,TE8,-0.07,0;OESOPHAGUS,TE9,-1.74,0;ENDOMETRIUM,MFE296,-2.93,0;CENTRAL_NERVOUS_SYSTEM,KNS42,-2.15,0
STK11_6794_ENSG00000118046	CDK6_1021	5	74	0.0285327703129492	0.756756756756757	-0.58	0.025	-0.605	79,-10,2,-1.79,-0.5,0.025,0.45,1.47,-1.09,-1.09,-0.58,-0.28,-0.07;BONE,CAL72,0.54,0;BONE,G292CLONEA141B1,0.9,0;BONE,HOS,-0.24,0;BONE,HUO3N1,0.15,0;BONE,HUO9,0.75,0;BONE,MG63,0.32,0;BONE,NOS1,0.8,0;BONE,NY,0.16,0;BONE,SAOS2,-0.53,0;BONE,SJSA1,0.01,0;BONE,U2OS,0.28,0;BREAST,BT20,0.75,0;BREAST,BT474,0.88,0;BREAST,BT549,0.65,0;BREAST,CAL120,-1.54,0;BREAST,CAL51,-0.14,0;BREAST,CAMA1,1.09,0;BREAST,DU4475,0.16,0;BREAST,HCC1954,1.47,0;BREAST,HCC202,0.57,0;BREAST,HCC38,1.1,0;BREAST,HCC70,0.3,0;BREAST,HS578T,-1.46,0;BREAST,JIMT1,1.29,0;BREAST,MCF7,-0.49,0;BREAST,MDAMB157,0.51,0;BREAST,MDAMB231,-2.72,0;BREAST,MDAMB436,0.83,0;BREAST,MDAMB453,0.22,0;BREAST,MFM223,-0.33,0;BREAST,T47D,-0.98,0;BREAST,ZR7530,0.8,0;LUNG,A427,0.09,0;LUNG,BEN,0.71,0;LUNG,NCIH1299,-0.7,0;LUNG,NCIH1650,-0.86,0;LUNG,NCIH1793,0.44,0;LUNG,NCIH1838,0.45,0;LUNG,NCIH1975,-0.5,0;LUNG,NCIH2228,-0.92,0;LUNG,NCIH2342,-0.34,0;LUNG,NCIH292,-2.25,0;LUNG,NCIH358,-1.57,0;LUNG,NCIH727,-2.12,0;LUNG,A549,-0.58,1;LUNG,NCIH23,-1.09,1;LUNG,NCIH460,-9.77,1;HEADNECK,PCI30,0.28,0;HEADNECK,SCC90,-0.1,0;PANCREAS,ASPC1,-0.36,0;PANCREAS,BXPC3,-0.09,0;PANCREAS,MIAPACA2,-1.29,0;CERVIX,C33A,0.15,0;CERVIX,CASKI,0.21,0;CERVIX,HELA,-0.23,0;CERVIX,SIHA,-0.07,2;OVARY,CAOV3,-0.25,0;OVARY,ES2,-2.76,0;OVARY,OAW42,-1.3,0;OVARY,OV90,-0.22,0;OVARY,OVISE,0.04,0;OVARY,OVTOKO,-0.32,0;OVARY,RMGI,-0.01,0;OVARY,SKOV3,-1.32,0;OVARY,TOV112D,0.63,0;OVARY,TOV21G,-0.28,1;OESOPHAGUS,ESO26,-2.65,0;OESOPHAGUS,FLO1,-0.31,0;OESOPHAGUS,OE19,-1.79,0;OESOPHAGUS,OE33,-0.09,0;OESOPHAGUS,SKGT4,-1.05,0;OESOPHAGUS,TE1,0.33,0;OESOPHAGUS,TE10,0.45,0;OESOPHAGUS,TE11,0.23,0;OESOPHAGUS,TE6,-0.29,0;OESOPHAGUS,TE8,0.66,0;OESOPHAGUS,TE9,-0.15,0;ENDOMETRIUM,MFE296,0.08,0;CENTRAL_NERVOUS_SYSTEM,KNS42,0.25,0
STK11_6794_ENSG00000118046	CDKL1_8814	5	73	0.0206654164872102	0.775342465753425	-1.23	-0.46	-0.77	79,-5,2,-2.45,-1.01,-0.46,0.01,1.02,-1.51,-1.51,-1.23,-0.91,-0.54;BONE,CAL72,-1.01,0;BONE,G292CLONEA141B1,-0.66,0;BONE,HOS,-4.34,0;BONE,HUO3N1,-1.84,0;BONE,HUO9,0.38,0;BONE,MG63,-0.55,0;BONE,NOS1,1.02,0;BONE,NY,-0.13,0;BONE,SAOS2,-0.41,0;BONE,SJSA1,-0.91,0;BONE,U2OS,-1.77,0;BREAST,BT20,-0.08,0;BREAST,BT474,0.01,0;BREAST,BT549,0.11,0;BREAST,CAL120,-1.2,0;BREAST,CAL51,0.14,0;BREAST,CAMA1,0.19,0;BREAST,DU4475,-0.17,0;BREAST,HCC1954,-2.17,0;BREAST,HCC202,-0.43,0;BREAST,HCC38,-0.18,0;BREAST,HCC70,-0.48,0;BREAST,HS578T,0.47,0;BREAST,JIMT1,NA,0;BREAST,MCF7,-2.23,0;BREAST,MDAMB157,-2.38,0;BREAST,MDAMB231,-1.03,0;BREAST,MDAMB436,0.01,0;BREAST,MDAMB453,-0.04,0;BREAST,MFM223,0.18,0;BREAST,T47D,-0.4,0;BREAST,ZR7530,-0.7,0;LUNG,A427,-3.28,0;LUNG,BEN,-0.07,0;LUNG,NCIH1299,-0.19,0;LUNG,NCIH1650,-0.81,0;LUNG,NCIH1793,0.76,0;LUNG,NCIH1838,-0.87,0;LUNG,NCIH1975,-1.45,0;LUNG,NCIH2228,-0.98,0;LUNG,NCIH2342,-1.13,0;LUNG,NCIH292,-0.91,0;LUNG,NCIH358,-0.63,0;LUNG,NCIH727,-2.45,0;LUNG,A549,-1.23,1;LUNG,NCIH23,-1.51,1;LUNG,NCIH460,-2.92,1;HEADNECK,PCI30,-1.85,0;HEADNECK,SCC90,-0.5,0;PANCREAS,ASPC1,-0.46,0;PANCREAS,BXPC3,0.59,0;PANCREAS,MIAPACA2,-0.98,0;CERVIX,C33A,0.56,0;CERVIX,CASKI,-0.98,0;CERVIX,HELA,-0.19,0;CERVIX,SIHA,-0.54,2;OVARY,CAOV3,0.5,0;OVARY,ES2,-1.83,0;OVARY,OAW42,-2.41,0;OVARY,OV90,0.67,0;OVARY,OVISE,-0.48,0;OVARY,OVTOKO,-0.46,0;OVARY,RMGI,-0.47,0;OVARY,SKOV3,-1.03,0;OVARY,TOV112D,-0.25,0;OVARY,TOV21G,-0.91,1;OESOPHAGUS,ESO26,-0.13,0;OESOPHAGUS,FLO1,-1.38,0;OESOPHAGUS,OE19,0.54,0;OESOPHAGUS,OE33,-0.82,0;OESOPHAGUS,SKGT4,0.41,0;OESOPHAGUS,TE1,-0.16,0;OESOPHAGUS,TE10,-0.14,0;OESOPHAGUS,TE11,0.47,0;OESOPHAGUS,TE6,0.05,0;OESOPHAGUS,TE8,-0.33,0;OESOPHAGUS,TE9,0.45,0;ENDOMETRIUM,MFE296,-1.52,0;CENTRAL_NERVOUS_SYSTEM,KNS42,-0.39,0
STK11_6794_ENSG00000118046	CHKB_1120	5	74	0.0105616910898374	0.810810810810811	0.17	0.77	-0.6	79,-1,2,-0.33,0.38,0.77,1.11,1.89,-0.02,-0.02,0.17,0.37,0.76;BONE,CAL72,0.91,0;BONE,G292CLONEA141B1,1.31,0;BONE,HOS,0.85,0;BONE,HUO3N1,1.39,0;BONE,HUO9,1.72,0;BONE,MG63,0.77,0;BONE,NOS1,1.62,0;BONE,NY,1.76,0;BONE,SAOS2,1.89,0;BONE,SJSA1,1.11,0;BONE,U2OS,1.17,0;BREAST,BT20,0.42,0;BREAST,BT474,0.64,0;BREAST,BT549,0.77,0;BREAST,CAL120,1.53,0;BREAST,CAL51,0.37,0;BREAST,CAMA1,0.74,0;BREAST,DU4475,0.53,0;BREAST,HCC1954,0.19,0;BREAST,HCC202,-0.1,0;BREAST,HCC38,1.36,0;BREAST,HCC70,0.43,0;BREAST,HS578T,1.31,0;BREAST,JIMT1,0.42,0;BREAST,MCF7,1.29,0;BREAST,MDAMB157,1.21,0;BREAST,MDAMB231,0.15,0;BREAST,MDAMB436,1.46,0;BREAST,MDAMB453,0.11,0;BREAST,MFM223,0.82,0;BREAST,T47D,0.78,0;BREAST,ZR7530,1.39,0;LUNG,A427,0.76,0;LUNG,BEN,0.78,0;LUNG,NCIH1299,0.8,0;LUNG,NCIH1650,0.9,0;LUNG,NCIH1793,0.18,0;LUNG,NCIH1838,1.87,0;LUNG,NCIH1975,1.03,0;LUNG,NCIH2228,1,0;LUNG,NCIH2342,0.39,0;LUNG,NCIH292,0.03,0;LUNG,NCIH358,0.4,0;LUNG,NCIH727,1.47,0;LUNG,A549,-0.02,1;LUNG,NCIH23,0.17,1;LUNG,NCIH460,-0.8,1;HEADNECK,PCI30,0.9,0;HEADNECK,SCC90,-0.3,0;PANCREAS,ASPC1,0.8,0;PANCREAS,BXPC3,0.54,0;PANCREAS,MIAPACA2,0.42,0;CERVIX,C33A,0.46,0;CERVIX,CASKI,0.15,0;CERVIX,HELA,0.77,0;CERVIX,SIHA,0.76,2;OVARY,CAOV3,1.14,0;OVARY,ES2,0.93,0;OVARY,OAW42,0.87,0;OVARY,OV90,0.9,0;OVARY,OVISE,-0.79,0;OVARY,OVTOKO,0.08,0;OVARY,RMGI,1.29,0;OVARY,SKOV3,0.01,0;OVARY,TOV112D,0.31,0;OVARY,TOV21G,0.37,1;OESOPHAGUS,ESO26,0.03,0;OESOPHAGUS,FLO1,0.55,0;OESOPHAGUS,OE19,0.38,0;OESOPHAGUS,OE33,0.55,0;OESOPHAGUS,SKGT4,-0.33,0;OESOPHAGUS,TE1,0.36,0;OESOPHAGUS,TE10,0.44,0;OESOPHAGUS,TE11,0.46,0;OESOPHAGUS,TE6,-0.1,0;OESOPHAGUS,TE8,1.1,0;OESOPHAGUS,TE9,0.19,0;ENDOMETRIUM,MFE296,0.75,0;CENTRAL_NERVOUS_SYSTEM,KNS42,0.95,0
